CD_PROGRAMA_IES;NM_PROGRAMA_IES;SG_ENTIDADE_ENSINO;NM_ENTIDADE_ENSINO;AN_BASE_PRODUCAO;ID_ADD_PRODUCAO_INTELECTUAL;ID_TIPO_PRODUCAO;ID_SUBTIPO_PRODUCAO;DS_NATUREZA;NM_AUTOR_TRADUZIDO;NM_TITULO;DS_IDIOMA;DS_IDIOMA_TRADUCAO;NM_EDITORA_TRADUCAO;NM_CIDADE;NM_PAIS;NR_EDICAO;NR_PAGINAS;NR_VOLUME;DS_FASCICULO;NR_SERIE;DS_ISBN;DS_DIVULGACAO;DS_URL;DS_OBSERVACOES;IN_GLOSA
42005019023P4;CIENCIAS CRIMINAIS;PUC/RS;PONTIFICIA UNIVERSIDADE CATOLICA DO RIO GRANDE DO SUL;2017;23352347;2;21;LIVRO;PAT CARLEN;IMAGINARY PENALITIES;INGLES;PORTUGUES;CANAL CIENCIAS CRIMINAIS;PORTO ALEGRE;BRASIL;1;-;-;-;-;9788592712129;IMPRESSO;HOMEPAGE: HTTP://HTTPS://CANALCIENCIASCRIMINAIS.COM.BR/PRODUTO/CRIMINOLOGIAS-ALTERNATIVAS/;-;0
42005019023P4;CIENCIAS CRIMINAIS;PUC/RS;PONTIFICIA UNIVERSIDADE CATOLICA DO RIO GRANDE DO SUL;2017;23352373;2;21;LIVRO;MAXIMO SOZZO;POSTNEOLIBERALISMO Y PENALIDAD EN AMERICA DEL SUR;ESPANHOL;PORTUGUES;PERSEU ABRAMO;SAO PAULO;BRASIL;1;-;-;-;-;9788557080553;MEIO DIGITAL;HTTP://HTTPS://FPABRAMO.ORG.BR/PUBLICACOES/WP-CONTENT/UPLOADS/SITES/5/2017/08/POS-NEOLIBERALISMO-WEB.PDF;-;0
42005019023P4;CIENCIAS CRIMINAIS;PUC/RS;PONTIFICIA UNIVERSIDADE CATOLICA DO RIO GRANDE DO SUL;2017;23352423;2;21;ARTIGO;PAT O'MALLEY;CRIMINOLOGIA E GOVERNAMENTALIDADE;INGLES;PORTUGUES;EMPORIO DO DIREITO;FLORIANOPOLIS;BRASIL;1;27;-;-;-;9788594771261;IMPRESSO;-;-;0
42005019023P4;CIENCIAS CRIMINAIS;PUC/RS;PONTIFICIA UNIVERSIDADE CATOLICA DO RIO GRANDE DO SUL;2017;23352511;2;21;ARTIGO;PAT O'MALLEY;CRIMINOLOGIA E GOVERNAMENTALIDADE;INGLES;PORTUGUES;EMPORIO DO DIREITO;FLORIANOPOLIS/SC;BRASIL;1;26;-;-;1;9788594771261;IMPRESSO;-;-;0
42005019023P4;CIENCIAS CRIMINAIS;PUC/RS;PONTIFICIA UNIVERSIDADE CATOLICA DO RIO GRANDE DO SUL;2017;23352515;2;21;ARTIGO;JOHN H. LANGBEIN;TORTURE AND PLEA BARGAINING;INGLES;PORTUGUES;EMPORIO DO DIREITO;FLORIANOPOLIS;BRASIL;1;17;1;1;-;9788594770783;IMPRESSO;-;RESULTADO DO GRUPO DE PESQUISA RESSIGNIFICACOES DO AUTORITARISMO PROCESSUAL PENAL.;0
42005019023P4;CIENCIAS CRIMINAIS;PUC/RS;PONTIFICIA UNIVERSIDADE CATOLICA DO RIO GRANDE DO SUL;2017;23352533;2;21;ARTIGO;SERGIO MOCCIA E CLELIA IASEVOLI;VERITA SOSTANZIALE E VERITA PROCESSUALE;ITALIANO;PORTUGUES;EMPORIO DO DIREITO;FLORIANOPOLIS;BRASIL;1;35;1;1;-;9788594770783;VARIOS;-;RESULTADO DO GRUPO DE PESQUISA RESSIGNIFICACOES DO AUTORITARISMO PROCESSUAL PENAL.;0
42001013055P8;ARTES VISUAIS;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2017;23353103;2;21;ARTIGO;"ELIANE CHIRON, SANDRA REY";L?INTIME, LE PRIVE, LE PUBLIC DANS L?ART CONTEMPORAIN;FRANCES;PORTUGUES;PPGAV-UFRGS;PORTO ALEGRE;BRASIL;37;13;22;-;-;2179-8001;OUTRO;HTTP://SEER.UFRGS.BR/INDEX.PHP/PORTOARTE/ARTICLE/VIEW/80125;-;0
42005019013P9;DIREITO;PUC/RS;PONTIFICIA UNIVERSIDADE CATOLICA DO RIO GRANDE DO SUL;2017;23353731;2;21;ARTIGO;TO MAKE THE CONSTITUTION A LIVING TRUTH;PROCESSOS ESTRUTUAIS;INGLES;PORTUGUES;JUSPODIVM;SALVADOR/BA;BRASIL;1;607;1;1;1;9788544213865;IMPRESSO;WWW.JUSPODIVM.COM.BR;-;0
42001013042P3;DIREITO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2017;23354340;2;21;ARTIGO;THOMAS DUVE;ALGUNAS OBSERVACIONES ACERCA DEL MODUS OPERANDI Y LA PRUDENCIA DEL JUEZ EN EL DERECHO CANONICO INDIANO;ESPANHOL;PORTUGUES;EDITORA DA UFRGS;PORTO ALEGRE;BRASIL;1;27;37;-;-;0104-6594;MEIO DIGITAL;-;-;0
42001013042P3;DIREITO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2017;23354419;2;21;ARTIGO;MARCUS SCHLADEBACH;PRAKTISCHE KONKORDANZ ALS VERFASSUNGSRECHTLICHES KOLLISIONSPRINZIP;ALEMAO;PORTUGUES;SERGIO ANONIO FABRISE;PORTO ALEGRE;BRASIL;1;191;-;-;-;978-857525-66;IMPRESSO;-;-;0
42001013042P3;DIREITO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2017;23354599;2;21;ARTIGO;ROBERT ALEXY;INKLUSIVER NICHTPOSITIVISMUS. ZUM VERHLTNIS VON RECHT UND MORAL;ALEMAO;PORTUGUES;SERGIO ANONIO FABRISE;PORTO ALEGRE;BRASIL;1;191;-;-;-;978-857525-66;IMPRESSO;-;-;0
42001013042P3;DIREITO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2017;23354616;2;21;ARTIGO;ROBERT ALEXY;GUSTAV RADBRUCHS RECHTSBEGRIFF;ALEMAO;PORTUGUES;SERGIO ANONIO FABRISE;PORTO ALEGRE;BRASIL;1;191;-;-;-;978-857525-66;IMPRESSO;-;-;0
42001013042P3;DIREITO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2017;23354657;2;21;ARTIGO;HANS KELSEN;WAS IST DIR REINE RECHTSLEHRE?;ALEMAO;PORTUGUES;SERGIO ANONIO FABRISE;PORTO ALEGRE;BRASIL;1;191;-;-;-;978-857525-66;IMPRESSO;-;-;0
42001013042P3;DIREITO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2017;23354658;2;21;ARTIGO;EZEQUIEL ABASOLO;EL REFORMISMO NORMATIVO BORBONICO: VIA ALTERNATIVA A LA MODERNIDAD JURIDICA?;ESPANHOL;PORTUGUES;REVISTA RES SEVERA VERUM GAUDIUM;PORTO ALEGRE;BRASIL;1;051;3;1;1;2176-3755;MEIO DIGITAL;-;-;0
42001013042P3;DIREITO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2017;23354659;2;21;ARTIGO;CARSTEN BCKER;DER SYLLOGISMUS ALS GRINDSTRUKTUR DES JURISTISCHENM BEGRNDENS?;ALEMAO;PORTUGUES;SERGIO ANONIO FABRISE;PORTO ALEGRE;BRASIL;1;191;-;-;-;978-857525-66;IMPRESSO;-;-;0
42001013042P3;DIREITO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2017;23354690;2;21;LIVRO;LOC CADIET;PERSPECTIVA SOBRE A JUSTICA DO SISTEMA CIVIL FRANCES;FRANCES;PORTUGUES;REVISTA DOS TRIBUNAIS;SAO PAULO;BRASIL;1;300;-;-;-;9788520373002;IMPRESSO;-;-;0
42001013042P3;DIREITO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2017;23354721;2;21;LIVRO;ANGELO DONDI, VINCENZO ANSANELLI E PAOLO COMOGLIO;PROCESSI CIVILI IN EVOLUZIONE - PROFILI COMPARATIVI;ITALIANO;PORTUGUES;REVISTA DOS TRIBUNAIS;REVISTA DOS TRIBUNAIS;BRASIL;-;331;-;-;-;9788520371152;IMPRESSO;-;-;0
42001013042P3;DIREITO;UFRGS;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL;2017;23354819;2;21;ARTIGO;ROBERT ALEXY;RECHTSSICHERHEIT UND RICHTIGKEIT;ALEMAO;PORTUGUES;SERGIO ANONIO FABRISE;PORTO ALEGRE;BRASIL;1;191;-;-;-;978-857525-66;IMPRESSO;-;-;0
31001017085P3;INTERDISCIPLINAR LINGISTICA APLICADA;UFRJ;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;2017;23356898;2;21;LIVRO;HARDOL GARFINKEL;STUDIES IN ETNOMETHODOLOGY;INGLES;PORTUGUES;VOZES;PETROPOLIS;BRASIL;1;369;-;-;-;978-074560005;IMPRESSO;-;-;0
42003016027P7;MEMORIA SOCIAL E PATRIMONIO CULTURAL;UFPEL;UNIVERSIDADE FEDERAL DE PELOTAS;2017;23358601;2;21;LIVRO;OCTAVE DEBARY;ANTHROPOLOGIE DES RESTES DE LA POUBELLE AU MUSEE;FRANCES;PORTUGUES;EDUFPEL;PELOTAS;FRANCA;1;235;1;-;-;978-85-66576-;MEIO DIGITAL;-;-;0
42003016027P7;MEMORIA SOCIAL E PATRIMONIO CULTURAL;UFPEL;UNIVERSIDADE FEDERAL DE PELOTAS;2017;23358893;2;21;ARTIGO;LUC BACHELOT;L?INVISIBLE DU VISIBLE;FRANCES;PORTUGUES;EDITORA E GRAFICA DA UFPEL;PELOTAS, RS;BRASIL;1;21;14;27;1;2316-8412;MEIO DIGITAL;HTTPS://PERIODICOS.UFPEL.EDU.BR/OJS2/INDEX.PHP/LEPAARQ/ARTICLE/VIEW/11498;-;0
42003016027P7;MEMORIA SOCIAL E PATRIMONIO CULTURAL;UFPEL;UNIVERSIDADE FEDERAL DE PELOTAS;2017;23358914;2;21;ARTIGO;FREDERIC GROS;L?USAGES DES PLAISIRS ET LE SOUCI DE SOI: GENEALOGIE D?UN TEXTE;FRANCES;PORTUGUES;REVISTA VEREDAS DA HISTORIA, VOL. 10, N. 1, P. 15-26, 2017;RIO DE JANEIRO;BRASIL;-;12;10;1;-;1982-4238;MEIO DIGITAL;HTTP://WWW.SEER.VEREDASDAHISTORIA.COM.BR/OJS-2.4.8/INDEX.PHP/VEREDASDAHISTORIA/ARTICLE/VIEW/272/211;-;0
42003016027P7;MEMORIA SOCIAL E PATRIMONIO CULTURAL;UFPEL;UNIVERSIDADE FEDERAL DE PELOTAS;2017;23359004;2;21;ARTIGO;ENNIO SANZI;CABECALHO DA PAGINA OPEN JOURNAL SYSTEMS AJUDA DO SISTEMA USUARIO LOGIN SENHA LEMBRAR USUARIO ACESSO IDIOMA SELECIONE O IDIOMASUBMETER CONTEUDO DA REVISTA PESQUISA ESCOPO DA BUSCA PESQUISAR PROCURAR POR EDICAO POR AUTOR POR TITULO OUTRAS REVISTAS;FRANCES;PORTUGUES;EDITORA E GRAFICA DA UFPEL;PELOTAS, RS;BRASIL;1;16;14;27;1;2316-8412;MEIO DIGITAL;HTTPS://PERIODICOS.UFPEL.EDU.BR/OJS2/INDEX.PHP/LEPAARQ/ARTICLE/VIEW/11499;-;0
32006012036P7;ARQUITETURA E URBANISMO;UFU;UNIVERSIDADE FEDERAL DE UBERLANDIA;2017;23360951;2;21;ARTIGO;TERRY SMITH;CONTEMPORARY ART: WORLD CURRENTS IN TRANSITION BEYOND GLOBALIZATION;INGLES;PORTUGUES;UFMG;BELO HORIZONTE;BRASIL;-;17;7;13;-;1982-9507;MEIO DIGITAL;HTTPS://EBA.UFMG.BR/REVISTAPOS/INDEX.PHP/POS/ARTICLE/VIEW/579;-;0
31001017006P6;QUIMICA;UFRJ;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;2017;23361098;2;21;LIVRO;DANIEL C. HARRIS;QUANTITATIVE CHEMICAL ANALYSIS;INGLES;PORTUGUES;LIVROS TECNICOS E CIENTIFICOS EDITORA;RIO DE JANEIRO;BRASIL;9;954;UNICO;-;-;9788521634386;VARIOS;-;-;0
31001017006P6;QUIMICA;UFRJ;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;2017;23361359;2;21;LIVRO;NEIL D. JESPERSEN E ALISON HYSLOP;CHEMISTRY: THE MOLECULAR NATURE OF MATTER - 7TH EDITION;INGLES;PORTUGUES;LIVROS TECNICOS E CIENTIFICOS EDITORA;RIO DE JANEIRO;BRASIL;7;1096;2 VOLU;-;-;978-85-216-32;VARIOS;-;-;0
31001017006P6;QUIMICA;UFRJ;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;2017;23361362;2;21;LIVRO;M. WELLER, T. OVERTON, J. ROURKE, F. ARMSTRON;INORGANIC CHEMISTRY;INGLES;PORTUGUES;BOOKMAN EDITORA LTDA;PORTO ALEGRE;BRASIL;6;878;-;-;-;9788582604403;IMPRESSO;-;-;0
32006012022P6;ESTUDOS LITERARIOS;UFU;UNIVERSIDADE FEDERAL DE UBERLANDIA;2017;23363108;2;21;LIVRO;MAURIZIO LAZZARATO;LE GOUVERNEMENT DE L'HOMME ENDETE;FRANCES;PORTUGUES;N - 1 EDICOES;SAO PAULO;BRASIL;1;110;1;-;-;-;IMPRESSO;-;-;0
42003016036P6;HISTORIA;UFPEL;UNIVERSIDADE FEDERAL DE PELOTAS;2017;23366946;2;21;ARTIGO;LUC BACHELOT;L?INVISIBLE DU VISIBLE;FRANCES;PORTUGUES;EDITORA E GRAFICA DA UFPEL;PELOTAS, RS;BRASIL;1;21;14;27;1;2316-8412;MEIO DIGITAL;HTTPS://PERIODICOS.UFPEL.EDU.BR/OJS2/INDEX.PHP/LEPAARQ/ARTICLE/VIEW/11498;-;0
42003016036P6;HISTORIA;UFPEL;UNIVERSIDADE FEDERAL DE PELOTAS;2017;23366966;2;21;ARTIGO;FREDERIC GROS;L?USAGES DES PLAISIRS ET LE SOUCI DE SOI: GENEALOGIE D?UN TEXTE;FRANCES;PORTUGUES;REVISTA VEREDAS DA HISTORIA, VOL. 10, N. 1, P. 15-26, 2017;RIO DE JANEIRO;BRASIL;-;12;10;1;-;1982-4238;MEIO DIGITAL;HTTP://WWW.SEER.VEREDASDAHISTORIA.COM.BR/OJS-2.4.8/INDEX.PHP/VEREDASDAHISTORIA/ARTICLE/VIEW/272/211;-;0
22003010027P0;EDUCACAO E ENSINO (MAIE);UECE;UNIVERSIDADE ESTADUAL DO CEARA;2017;23370137;2;21;OUTRA;GYORGY LUKACS;ASTHETIK . I. TEIL. DIE EIGENART DES ASTHETISCHEN;ALEMAO;PORTUGUES;INSTITUTO LUKACS;SAO PAULO-SP;BRASIL;1;236;1;1;1;25253328;IMPRESSO;-;-;0
53032012001P8;DIREITO;UDF;CENTRO UNIVERSITARIO DO DISTRITO FEDERAL;2017;23371855;2;21;ARTIGO;"STEIN KUHNLE, SVEN HORT, MATTI ALESTALO";LESSONS FROM THE NORDIC MODEL OF WELFARE AND CONSENSUAL GOVERNANCE;INGLES;PORTUGUES;UDF;BRASILIA;BRASIL;1;206;3;-;-;24468908;VARIOS;HTTP://PUBLICACOES.UDF.EDU.BR/INDEX.PHP/EXEMPLO1/ISSUE/VIEW/VOL%20III%20N.%201;-;0
31001017066P9;SERVICO SOCIAL;UFRJ;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;2017;23372669;2;21;OUTRA;BUBA AGUIAR;PRA QUEM SERVE O PACIFISMO?;PORTUGUES;ESPANHOL;HTTP://WWW.LAPODEROSA.ORG.AR/2017/07/A-QUIEN-LE-SIRVE-EL-PACIFISMO/;-;ARGENTINA;-;-;-;-;-;-;MEIO DIGITAL;HTTP://WWW.LAPODEROSA.ORG.AR/2017/07/A-QUIEN-LE-SIRVE-EL-PACIFISMO/;-;0
31001017066P9;SERVICO SOCIAL;UFRJ;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;2017;23372716;2;21;OUTRA;BRUNA FREIRE;OUTRA MORTE MAIS NO SISTEMA CARCERARIO;PORTUGUES;ESPANHOL;HTTP://HTTPS://LATINTA.COM.AR/2017/07/BRASIL-PROTESTA-OTRA-MUERTE-EN-EL-SISTEMA-PENITENCIARIO/;CORDOBA;ARGENTINA;-;-;-;-;-;-;MEIO DIGITAL;HTTP://HTTPS://LATINTA.COM.AR/2017/07/BRASIL-PROTESTA-OTRA-MUERTE-EN-EL-SISTEMA-PENITENCIARIO/;-;0
31001017066P9;SERVICO SOCIAL;UFRJ;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;2017;23373093;2;21;ARTIGO;BEATRIZ DE MORAES VIERA;"PARA MATAR OS ""VIVOS COMO A MORTE""... SOBRE A (IM)POSSIBILIDADE DE DESTRAUMATIZACAO E DESHISTORICIZACAO DE EXPERIENCIAS HISTORICAS VIOLENTAS";PORTUGUES;ESPANHOL;-;VIA DEL MAR;CHILE;-;-;-;-;-;-;VARIOS;-;VIII JORNADAS INTERNACIONALES DE TEORIA Y FILOSOFIA DE LA HISTORIA: LA UTILIDAD DE LA HISTORIA;0
31001017066P9;SERVICO SOCIAL;UFRJ;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;2017;23373156;2;21;ARTIGO;ATILIO BORON;SIRIA, LA REVOLUCION Y LA IZQUIERDA LATINO AMERICANA;ESPANHOL;PORTUGUES;-;-;-;-;-;-;-;-;-;MEIO DIGITAL;HTTP://HTTPS://GZ.DIARIOLIBERDADE.ORG/OPINIOM/ITEM/130698-RESPOSTA-A-SANTIAGO-ALBA-RICO-SIRIA-A-REVOLUCAO-E-A-ESQUERDA-LATINO-AMERICANA.HTML;-;0
33001014015P0;ENGENHARIA URBANA;UFSCAR;UNIVERSIDADE FEDERAL DE SAO CARLOS;2017;23374371;2;21;LIVRO;ALLAN R. FREEZE;GROUNDWATER;INGLES;PORTUGUES;INSTITUTO AGUA SUSTENTAVEL;SAO PAULO;BRASIL;-;698;-;-;-;9788594189004;VARIOS;HTTPS://MULTIMEDIA.GETRESPONSE.COM/GETRESPONSE-ST4BF/DOCUMENTS/621214002.PDF?_GA=2.229410399.276286708.1511957548-687342587.1511957548;-;0
42003016045P5;ANTROPOLOGIA;UFPEL;UNIVERSIDADE FEDERAL DE PELOTAS;2017;23377889;2;21;ARTIGO;VANESSA WATTS-POWLESS;INDIGENOUS PLACE-THOUGHT & AGENCY AMONGST HUMANS AND NON-HUMANS (FIRST WOMAN AND SKY WOMAN GO ON A EUROPEAN WORLD TOUR!);INGLES;PORTUGUES;ESPACO AMERINDIO;PORTO ALEGRE;BRASIL;-;23;11;1;-;1929-8692;MEIO DIGITAL;HTTP://SEER.UFRGS.BR/INDEX.PHP/ESPACOAMERINDIO/ARTICLE/VIEW/72435;-;0
42003016045P5;ANTROPOLOGIA;UFPEL;UNIVERSIDADE FEDERAL DE PELOTAS;2017;23377925;2;21;ARTIGO;WILLIAM BALEE;THE RESEARCH PROGRAM OF HISTORICAL ECOLOGY;INGLES;PORTUGUES;UNIVERSIDADE FEDERAL DE PELOTAS;PELOTAS;BRASIL;14;32;28;-;-;23168412;MEIO DIGITAL;HTTPS://PERIODICOS.UFPEL.EDU.BR/OJS2/INDEX.PHP/LEPAARQ/ISSUE/VIEW/695/SHOWTOC;-;0
42005019006P2;PSICOLOGIA;PUC/RS;PONTIFICIA UNIVERSIDADE CATOLICA DO RIO GRANDE DO SUL;2017;23378373;2;21;ARTIGO;AMERICAN PSYCHOLOGICAL ASSOCIATION;GUIDELINES FOR PSYCHOLOGICAL PRACTICE WITH TRANSGENDER AND GENDER NONCONFORMING PEOPLE;INGLES;PORTUGUES;AMERICAN PSYCHOLOGICAL ASSOCIATION;WASHINGTON;BRASIL;-;-;-;-;-;-;MEIO DIGITAL;HTTP://CRPRS.ORG.BR/UPLOAD/OTHERS/FILE/35A995B2BA8493C19D715C00A03721BD.PDF;-;0
40001016009P0;HISTORIA;UFPR;UNIVERSIDADE FEDERAL DO PARANA;2017;23382838;2;21;OUTRA;MARIE-JOSE MONDZAIN;IMAGE, SUJET, POUVOIR;FRANCES;PORTUGUES;EDUFSC;FLORIANOPOLIS;BRASIL;22;18;-;-;-;21768252;MEIO DIGITAL;HTTPS://PERIODICOS.UFSC.BR/INDEX.PHP/OUTRA/ARTICLE/VIEW/2176-8552.2016N22P175/34653;-;0
40001016009P0;HISTORIA;UFPR;UNIVERSIDADE FEDERAL DO PARANA;2017;23382884;2;21;LIVRO;COMITE INVISIVEL;MAINTENANT;FRANCES;PORTUGUES;N - 1;SAO PAULO;BRASIL;1;192;1;-;-;978-85-66943-;MEIO DIGITAL;HTTP://N-1PUBLICATIONS.ORG/MOTIM-E-DESTITUICAO-AGORA;-;0
40001016009P0;HISTORIA;UFPR;UNIVERSIDADE FEDERAL DO PARANA;2017;23382904;2;21;ARTIGO;YVES COHEN;LE FOR INTERIEUR, LOBEISSANCE ET LES SCIENCES SOCIALES: UNE HISTOIRE ENTRE INDUSTRIE ET POLITIQUE EN FRANCE ET EN UNION SOVIETIQUE (1928-1938);FRANCES;PORTUGUES;EDITORA UFPR;CURITIBA;BRASIL;-;-;-;-;-;978-85-8480-095-7;IMPRESSO;-;-;0
42005019030P0;CIENCIAS SOCIAIS;PUC/RS;PONTIFICIA UNIVERSIDADE CATOLICA DO RIO GRANDE DO SUL;2017;23384248;2;21;ARTIGO;AMERICAN PSYCHOLOGICAL ASSOCIATION;GUIDELINES FOR PSYCHOLOGICAL PRACTICE WITH TRANSGENDER AND GENDER NONCONFORMING PEOPLE;INGLES;PORTUGUES;AMERICAN PSYCHOLOGICAL ASSOCIATION;PORTO ALEGRE;BRASIL;-;98;70;-;-;-;MEIO DIGITAL;HTTP://CRPRS.ORG.BR/UPLOAD/OTHERS/FILE/35A995B2BA8493C19D715C00A03721BD.PDF;-;0
27002012003P1;EDUCACAO;UNIT-SE;UNIVERSIDADE TIRADENTES;2017;23387473;2;21;ARTIGO;FLAVIO AMERICO TONNETTI;A REFORMA E O LACO SOCIAL: REFLEXOES A PROPOSITO DOS ENCONTROS E DESENCONTROS DA TRANSICAO;PORTUGUES;PORTUGUES;SOCIEDAD IBEROAMERICANA DE PEDAGOGIA SOCIAL - REVISTA PEDAGOGIA SOCIAL;SEVILLA;BRASIL;-;-;-;-;-;1139-1723;MEIO DIGITAL;-;-;0
27002012003P1;EDUCACAO;UNIT-SE;UNIVERSIDADE TIRADENTES;2017;23387474;2;21;ARTIGO;EVERTON GONCALVES DE AVILA;TEMPO E ESPACO DA APRENDIZAGEM NO SECULO XXI;PORTUGUES;PORTUGUES;SCIENTIFIC RESEARCH PUBLISHING INC;HONG KONG;BRASIL;1;17;8;-;7;2151-4771;MEIO DIGITAL;HTTP://FILE.SCIRP.ORG/PDF/CE_2017060715570597.PDF;-;0
31021018004P7;MUSICA;UNIRIO;UNIVERSIDADE FEDERAL DO ESTADO DO RIO DE JANEIRO;2017;23390828;2;21;ARTIGO;HENK BORGDORFF;THE CONFLICT OF THE FACULTIES: ON THEORY, PRACTICE AND RESEARCH IN PROFESSIONAL ARTS ACADEMIES;INGLES;PORTUGUES;REVISTA OPUS;PORTO ALEGRE;BRASIL;1;10;23;-;-;1517-7017;MEIO DIGITAL;HTTP://WWW.ANPPOM.COM.BR/REVISTA/INDEX.PHP/OPUS/ARTICLE/VIEW/420;-;0
32007019012P7;FILOSOFIA;UFOP;UNIVERSIDADE FEDERAL DE OURO PRETO;2017;23391975;2;21;LIVRO;THEODOR ADORNO;DIE KUNST UND DIE KNSTE/ FRHE EINLEITUNG;ALEMAO;PORTUGUES;BAZAR DO TEMPO;RIO DE JANEIRO;BRASIL;1;175;1;-;-;9788569924258;IMPRESSO;-;-;0
32007019012P7;FILOSOFIA;UFOP;UNIVERSIDADE FEDERAL DE OURO PRETO;2017;23392128;2;21;LIVRO;BERND WITTE;WALTER BENJAMIN;ALEMAO;PORTUGUES;AUTENTICA;BELO HORIZONTE;BRASIL;-;-;-;-;-;-;IMPRESSO;-;-;0
31001017086P0;LETRAS NEOLATINAS;UFRJ;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;2017;23395874;2;21;ARTIGO;RITA DE GRANDIS;LA MEMORIA Y SUS AMBITOS ALEDAOS: LA MEMORIA, LA HISTORIA, EL OLVIDO DE PAUL RICOEUR;ESPANHOL;PORTUGUES;LETRA1;PORTO ALEGRE;BRASIL;1;22;1;-;-;9788563800275;IMPRESSO;-;-;0
31001017086P0;LETRAS NEOLATINAS;UFRJ;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;2017;23395923;2;21;LIVRO;JORGE RUFFINELLI;AMERICA LATINA EN 130 DOCUMENTALES;ESPANHOL;PORTUGUES;E REALIZACOES;SAO PAULO;BRASIL;-;-;-;-;-;-;IMPRESSO;-;-;0
31001017086P0;LETRAS NEOLATINAS;UFRJ;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;2017;23396017;2;21;ARTIGO;ROBERTO GONZALEZ ECHEVARRIA;CARTAS DE SEVERO;ESPANHOL;PORTUGUES;7LETRAS;RIO DE JANEIRO;BRASIL;-;-;-;-;-;-;VARIOS;-;-;0
31001017086P0;LETRAS NEOLATINAS;UFRJ;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;2017;23396332;2;21;OUTRA;TAKAAKI SHOCHI;LE ROLE DU RIRE DANS L 'INTERACTION SOCIALE;INGLES;PORTUGUES;UFRJ;RIO DE JANEIRO;BRASIL;-;-;-;-;-;-;OUTRO;-;-;0
31001017086P0;LETRAS NEOLATINAS;UFRJ;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;2017;23396382;2;21;LIVRO;CHRISTIAN PRIGENT;A QUOI BON ENCORE DES POTES?;FRANCES;PORTUGUES;CULTURA E BARBARIE;FLORIANOPOLIS;BRASIL;1;128;1;-;-;9788563003652;IMPRESSO;-;-;0
31001017086P0;LETRAS NEOLATINAS;UFRJ;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;2017;23396517;2;21;ARTIGO;NIKOLA D. BELLUCCI;SUGGESTIONI CIRCA P. DURA 33;ITALIANO;PORTUGUES;UFRJ;RIO DE JANEIRO;BRASIL;1;-;5;1;-;2176-1779;MEIO DIGITAL;HTTPS://REVISTAS.UFRJ.BR/INDEX.PHP/CODEX/ARTICLE/VIEW/11117;-;0
31001017086P0;LETRAS NEOLATINAS;UFRJ;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;2017;23396524;2;21;ARTIGO;JEAN-LUC NANCY;TOUCHER (I ET II) IN: LE SENS DU MONDE;FRANCES;PORTUGUES;REVISTA TERCEIRA MARGEM;RIO DE JANEIRO;BRASIL;35;6;1;1;1;2358-727X;MEIO DIGITAL;HTTPS://REVISTAS.UFRJ.BR/INDEX.PHP/TM/ARTICLE/VIEW/14599/9798;-;0
31001017086P0;LETRAS NEOLATINAS;UFRJ;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;2017;23396535;2;21;LIVRO;MARIA CONSTANZA GUZMAN E MARTA MARIN-DMINE;TRADUCCION Y MEMORIA;ESPANHOL;PORTUGUES;EDITORA LETRA1;PORTO ALEGRE;BRASIL;1;-;-;-;-;-;IMPRESSO;-;-;0
